Paper_Citation,Location,Latitude,Longitude,Production_Pathway,Power_Source,Electrolyzer_Capacity_MW,Capacity_Factor_Percent,Water_Liters_per_kg,LCA_GWP_kg_CO2_eq_per_kg_H2,Hydrogen_Output_kg_day,Hydrogen_Output_log
"Acar & Dincer, 2014","Black Sea, Turkey",36.7321611,30.5618657,Biomass gasiﬁcation,Biomass,4.333,50.0,12.0,3.1,1000.0,6.90875477931522
"Acar & Dincer, 2014","Black Sea, Turkey",36.7321611,30.5618657,Wind based electrolysis,Wind,5.702,38.0,15.5,1.124,1000.0,6.90875477931522
"Acar & Dincer, 2014","Central Anatolia, Turkey",39.8782144,32.8719399,Biomass gasiﬁcation,Biomass,4.333,50.0,12.0,3.1,1000.0,6.90875477931522
"Acar & Dincer, 2014","Central Anatolia, Turkey",39.8782144,32.8719399,Solar based electrolysis,Solar,9.848,22.0,15.5,2.996,1000.0,6.90875477931522
"Acar & Dincer, 2014","East Anatolia, Turkey",39.9013795,41.2348335,Biomass gasiﬁcation,Biomass,4.333,50.0,12.0,3.1,1000.0,6.90875477931522
"Acar & Dincer, 2014",Turkey,39.294076,35.2316631,Natural gas steam reforming,Fossil fuel,4.333,50.0,4.5,3.1,1000.0,6.90875477931522
"Acar & Dincer, 2014",Turkey,39.294076,35.2316631,Coal gasiﬁcation with CCS,Fossil fuel,4.333,50.0,12.0,19.0,1000.0,6.90875477931522
"Acar & Dincer, 2014",Turkey,39.294076,35.2316631,Thermochemical CueCl cycle,Nuclear energy,4.333,50.0,12.0,3.1,1000.0,6.90875477931522
"Acar & Dincer, 2014",Turkey,39.294076,35.2316631,Thermochemical SeI cycle,Nuclear energy,4.333,50.0,12.0,3.1,1000.0,6.90875477931522
"Acar & Dincer, 2014",Turkey,39.294076,35.2316631,High temperature electrolysis,Nuclear energy,4.333,50.0,15.5,3.1,1000.0,6.90875477931522
"Dufour et al., 2011",European average,50.8467372,4.352493,Steam reforming,Natural gas,0.002,90.0,4.5,0.426,1.0,0.6931471805599453
"Dufour et al., 2011",European average,50.8467372,4.352493,Autothermal reforming,Natural gas,0.002,90.0,4.5,0.245,1.0,0.6931471805599453
"Dufour et al., 2011",European average,50.8467372,4.352493,Autocatalytic decomposition,Natural gas,0.002,90.0,12.0,0.256,1.0,0.6931471805599453
"Dufour et al., 2011",European average,50.8467372,4.352493,Steam reforming,Ethanol,0.004,50.0,4.5,3.1,1.0,0.6931471805599453
"Dufour et al., 2011",European average,50.8467372,4.352493,Autothermal reforming,Ethanol,0.004,50.0,4.5,3.1,1.0,0.6931471805599453
"Dufour et al., 2011",European average,50.8467372,4.352493,Steam reforming,Gasoline,0.002,90.0,4.5,13.5,1.0,0.6931471805599453
"Dufour et al., 2011",European average,50.8467372,4.352493,Steam reforming,Diesel,0.004,50.0,4.5,3.1,1.0,0.6931471805599453
"Dufour et al., 2011",European average,50.8467372,4.352493,Gasification,Coal,0.004,50.0,12.0,0.1,1.0,0.6931471805599453
"Frank et al., 2021",U.S.,39.7837304,-100.445882,NG SMR,Natural gas,2.407,90.0,4.5,11.5,1000.0,6.90875477931522
"Frank et al., 2021",U.S.,39.7837304,-100.445882,Solar PEM,Solar,10.417,22.0,15.5,0.0,1000.0,6.90875477931522
"Frank et al., 2021",U.S.,39.7837304,-100.445882,Nuclear PEM,Nuclear power,4.583,50.0,15.5,0.4,1000.0,6.90875477931522
"Frank et al., 2021",U.S.,39.7837304,-100.445882,Chlor-alkali byproduct,Electricity (Chlorine mix),4.333,50.0,12.0,3.1,1000.0,6.90875477931522
"Frank et al., 2021",U.S.,39.7837304,-100.445882,NGL Cracker,Natural gas liquids,2.407,90.0,12.0,13.5,1000.0,6.90875477931522
"Frank et al., 2021",U.S.,39.7837304,-100.445882,NG SMR with carbon capture and storage,Natural gas,2.407,90.0,4.5,11.5,1000.0,6.90875477931522
"Frank et al., 2021",U.S.,39.7837304,-100.445882,High-temperature gas-cooled nuclear reactor (HTGR) solid oxide electrolysis cell (SOEC),Nuclear power,4.333,50.0,15.5,3.1,1000.0,6.90875477931522
"Frank et al., 2021",U.S.,39.7837304,-100.445882,MW RNG,Municipal waste,4.333,50.0,12.0,3.1,1000.0,6.90875477931522
"Frank et al., 2021",U.S.,39.7837304,-100.445882,AW RNG,Animal waste,4.333,50.0,12.0,3.1,1000.0,6.90875477931522
"Frank et al., 2021",U.S.,39.7837304,-100.445882,WW RNG,Wastewater sludge,4.333,50.0,12.0,3.1,1000.0,6.90875477931522
"Frank et al., 2021","Toledo, Ohio",41.6529143,-83.5378173,PEM electrolysis (Fuel cell bus),Nuclear plant,4.583,50.0,15.5,3.25,1000.0,6.90875477931522
"Frank et al., 2021","Canton, Ohio",40.7985464,-81.3749508,PEM electrolysis (Fuel cell bus),Nuclear plant,4.583,50.0,15.5,3.25,1000.0,6.90875477931522
"Frank et al., 2021","Phoenix, Arizona",33.4484367,-112.074141,Nuclear PEM electrolysis,Nuclear power,4.583,50.0,15.5,3.25,1000.0,6.90875477931522
"Frank et al., 2021","Los Angeles, California",34.0536909,-118.242766,Nuclear PEM electrolysis,Nuclear power,4.583,50.0,15.5,3.25,1000.0,6.90875477931522
"Frank et al., 2021","Boston, Massachusetts",42.3588336,-71.0578303,Chlor-alkali byproduct,Hydroelectric power,4.333,50.0,12.0,3.1,1000.0,6.90875477931522
"Frank et al., 2021","Boston, Massachusetts",42.3588336,-71.0578303,NG SMR,Hydroelectric power,4.333,50.0,4.5,11.5,1000.0,6.90875477931522
"Frank et al., 2021",U.S.,39.7837304,-100.445882,Liquefaction,10 tpd liquefier,43.333,50.0,12.0,3.1,10000.0,9.210440366976515
"Al-Qahtani et al., 2021",United States (US),39.7837304,-100.445882,Steam methane reforming,Natural Gas,0.002,90.0,4.5,11.24,1.0,0.6931471805599453
"Al-Qahtani et al., 2021",United States (US),39.7837304,-100.445882,Steam methane reforming with CCS,Natural Gas,0.002,90.0,4.5,1.88,1.0,0.6931471805599453
"Al-Qahtani et al., 2021",United States (US),39.7837304,-100.445882,Methane pyrolysis,Natural Gas,0.002,90.0,0.5,2.51,1.0,0.6931471805599453
"Al-Qahtani et al., 2021",United States (US),39.7837304,-100.445882,Coal gasification,Coal,0.004,50.0,12.0,25.24,1.0,0.6931471805599453
"Al-Qahtani et al., 2021",United States (US),39.7837304,-100.445882,Coal gasification with CCS,Coal,0.004,50.0,12.0,7.64,1.0,0.6931471805599453
"Al-Qahtani et al., 2021",United States (US),39.7837304,-100.445882,Biomass gasification,Poplar,0.004,50.0,12.0,0.65,1.0,0.6931471805599453
"Al-Qahtani et al., 2021",United States (US),39.7837304,-100.445882,Biomass gasification with CCS,Poplar,0.004,50.0,12.0,-13.11,1.0,0.6931471805599453
"Al-Qahtani et al., 2021",United States (US),39.7837304,-100.445882,Electrolysis from wind energy,Wind,0.006,38.0,15.5,0.86,1.0,0.6931471805599453
"Al-Qahtani et al., 2021",United States (US),39.7837304,-100.445882,Electrolysis from solar PV energy,Solar PV,0.01,22.0,15.5,3.1,1.0,0.6931471805599453
"Al-Qahtani et al., 2021",United States (US),39.7837304,-100.445882,Electrolysis from nuclear energy,Nuclear,0.004,50.0,15.5,0.67,1.0,0.6931471805599453
"Bhandari et al., 2013",Germany,51.1638175,10.4478313,Grid based electrolysis,Grid electricity (German (UCTE) mix),2.889,75.0,15.5,37.42,1000.0,6.90875477931522
"Bhandari et al., 2013",Iceland,64.9841821,-18.1059013,Grid based electrolysis,Icelandic electricity grid mix (IS Mix),2.889,75.0,15.5,37.42,1000.0,6.90875477931522
"Barghash et al., 2022","Muscat, Oman",23.6123628,58.5938134,photo-fermentation,light,24.934,50.0,12.0,3.1,5754.0,8.657824321155983
"Barghash et al., 2022","Muscat, Oman",23.6123628,58.5938134,bio-hydrogen gas production,Electricity,0.009,50.0,12.0,3.13,2.19,1.1600209167967532
"Barghash et al., 2022","Muscat, Oman",23.6123628,58.5938134,bio-hydrogen gas production,Solar PVs,0.022,22.0,12.0,-1.12,2.19,1.1600209167967532
"Singh et al., 2024","Jind-Sonipat section, Northern Railway",29.3152073,76.314082,Retrofitment of a Hydrogen Fuel cell (Railway pilot),1 MW PEM electrolyser,1.82,50.0,12.0,3.1,420.0,6.042632833682381
"Singh et al., 2024",Faridabad,28.4031478,77.3105561,Pilot run (Indian Oil R&D Centre),renewable sources,0.325,50.0,12.0,3.1,75.0,4.330733340286331
"Singh et PDF al., 2024","Adityanagar, Surat",21.2094892,72.8317058,Green Hydrogen blending project (NTPC Kawas),1 MW floating solar project,9.848,22.0,12.0,2.996,1000.0,6.90875477931522
"Jain & Srivastava, 2024","Hamburg, Germany",53.5501721,10.0013165,Hamburg Green Hydrogen Hub (HGHH),"Onshore wind, Offshore wind, Solar",55.37,45.0,12.0,2.06,11500.0,9.35018926709258
"Jain & Srivastava, 2024",Northern Netherlands,17.518511,-63.0040904,HEAVENN Project,Offshore wind,43.896,38.0,12.0,1.124,7698.630136986301,8.948927572530476
"Jain & Srivastava, 2024","Basque, Spain",42.9911816,-2.5543023,Basque Hydrogen Corridor (BH2C) 2024 Target,Wind and Solar,6.019,45.0,12.0,2.06,1250.0,7.131698510466912
"Jain & Srivastava, 2024","Basque, Spain",42.9911816,-2.5543023,Basque Hydrogen Corridor (BH2C) 2025 Target,Wind and Solar,63.796,45.0,12.0,2.06,13250.0,9.491828300264636
"Jain & Srivastava, 2024","Basque, Spain",42.9911816,-2.5543023,Basque Hydrogen Corridor (BH2C) 2030 Target,Wind and Solar,160.093,45.0,12.0,2.06,33250.0,10.41184012081972
"Jain & Srivastava, 2024","Duqm, Oman",19.6230411,57.6340004,Green Hydrogen and chemicals Oman,Solar,2698.215,22.0,12.0,2.996,273972.602739726,12.520787040363214
"Jain & Srivastava, 2024","Duqm, Oman",19.6230411,57.6340004,Green Hydrogen and chemicals Oman (Phase 2),Solar,0.032,22.0,12.0,2.996,3.287671232876712,1.455743749391762
"Jain & Srivastava, 2024","Flemish region, Belgium",50.8792511,4.4375901,Flemish Ports Hydrogen Valley (2024 Target),"Solar, Onshore Wind, Offshore Wind",31.296,45.0,12.0,2.06,6500.0,8.77971129020447
"Jain & Srivastava, 2024","Flemish region, Belgium",50.8792511,4.4375901,Flemish Ports Hydrogen Valley (2025 Target),"Solar, Onshore Wind, Offshore Wind",126.389,45.0,12.0,2.06,26250.0,10.17545936253226
"Jain & Srivastava, 2024","Flemish region, Belgium",50.8792511,4.4375901,Flemish Ports Hydrogen Valley (2026 Target),"Solar, Onshore Wind, Offshore Wind",131.204,45.0,12.0,2.06,27250.0,10.21284549666577
"Jain & Srivastava, 2024","Flemish region, Belgium",50.8792511,4.4375901,Flemish Ports Hydrogen Valley (Final Target),"Solar, Onshore Wind, Offshore Wind",150.222,45.0,12.0,2.06,31200.0,10.348205424565991
